batch_id,record_id,outcome,code,reason,year,linked_people,title
batch-0645,Pc140afab9799,exclude,E5,"[E5] This is a trial protocol describing planned clinical and cost-effectiveness research, not an eligible completed article abstract.",2014,David Whitehurst,"A multicentre, pragmatic, parallel group, randomised controlled trial to compare the clinical and cost-effectiveness of three physiotherapy-led exercise interventions for knee osteoarthritis in older adults: the BEEP trial protocol (ISRCTN: 93634563)"
batch-0646,Pc16542e0c722,exclude,E4,"[E4] This cohort study identifies clinical prognostic factors for persistent knee symptoms, not a health measurement or valuation method.",2014,Jan Verhaar,The 6-year trajectory of non-traumatic knee symptoms (including patellofemoral pain) in adolescents and young adults in general practice: a study of clinical predictors
batch-0646,Pc16f80466fa4,exclude,E4,[E4] This randomized trial tests bilirubin-to-albumin-guided clinical management and neurodevelopmental outcomes in preterm infants.,2014,Paul Krabbe,The Bilirubin Albumin Ratio in the Management of Hyperbilirubinemia in Preterm Infants to Improve Neurodevelopmental Outcome: A Randomized Controlled Trial – BARTrial
batch-0646,Pc18669e99410,exclude,E4,[E4] This article describes health technology assessment policy activities and their influence on pharmaceutical development.,2014,Oriana Ciani,The role of health technology assessment bodies in shaping drug development
batch-0646,Pc1908e5e1724,exclude,E4,[E4] This report reviews clinical evidence and service availability for fecal transplantation rather than measurement or valuation.,2014,Arto Ohinmaa,Fecal transplantation for the treatment of Clostridium difficile-associated disease or ulcerative colitis
batch-0646,Pc1a785ee1e4b,exclude,E3,"[E3] This discrete choice experiment elicits public preferences for colorectal cancer screening technologies, not health-state valuation.",2014,Janine van Til,Public stated preferences and predicted uptake for genome-based colorectal cancer screening
batch-0646,Pc2c2760f176a,exclude,E2,"[E2] This systematic review assesses the cost-effectiveness of patient decision aids, with QALYs and utilities as economic-evaluation outcomes.",2014,Nick Bansback; Stirling Bryan,The cost-effectiveness of patient decision aids: A systematic review
batch-0646,Pc2ca7b74c63d,exclude,E2,"[E2] This review appraises cost-effectiveness studies of radiotherapy, where QALYs and quality-of-life data serve economic evaluation.",2014,Mark Sculpher,What is the quality of economic evaluations of non-drug therapies? A systematic review and critical appraisal of economic evaluations of radiotherapy for cancer. Applied Health Economics and Health Policy.
batch-0646,Pc2eea11beea0,exclude,E4,[E4] This literature review compares cardiovascular risk profiles of people with type 2 diabetes across regions.,2014,Kristina Secnik Boye,Cardiovascular risk profiles in Type 2 diabetes and the impact of geographical setting
batch-0646,Pc2f19a88c260,exclude,E1,[E1] This study examines determinants of surgeon referral choice; EQ-5D and other quality-of-life scores are patient-factor measures.,2014,Barbara Spady; Deborah Marshall,Patient Factors in Referral Choice for Total Joint Replacement Surgery
batch-0646,Pc30181e03a02,exclude,E1,[E1] This observational study uses EQ-5D-5L to assess the association of vitamin D status with quality of life.,2014,Arto Ohinmaa,Vitamin D and health-related quality of life in a community sample of older Canadians
batch-0646,Pc3189282af9a,exclude,E1,"[E1] This surgical review compares computer-assisted and conventional reconstruction, with self-reported knee scores as clinical outcomes.",2014,Jan Verhaar,Computer-assisted surgery for knee ligament reconstruction
batch-0646,Pc356a3ce26cc,exclude,E2,[E2] This modelled analysis estimates the cost-effectiveness of insulin therapy using QALYs as economic outcomes.,2014,Asrul Shafie,An analysis of the short- and long-term cost-effectiveness of starting biphasic insulin aspart 30 in insulin-naïve people with poorly controlled type 2 diabetes
batch-0646,Pc369f7296b42,exclude,E2,[E2] This trial-based analysis evaluates the cost-effectiveness of collaborative depression care using QALYs and ICERs.,2014,Juan Cabasés,Cost-effectiveness analysis of a collaborative care programme for depression in primary care
batch-0646,Pc41a96743860,exclude,E5,[E5] The supplied abstract field repeats only the title and does not provide a usable article abstract.,2014,Marufa Sultana,"Herbal Healing: An Old Practice for Healthy Living among Khumi, Marma and Tripura Communities of Thanchi Upazila, Bangladesh"
batch-0646,Pc43690b5466a,exclude,E4,"[E4] This programme overview concerns wind-power impact assessment, planning, and public responses rather than health measurement.",2014,Aki Tsuchiya,WindNet: Improving the impact assessment of wind power projects
batch-0646,Pc473ac88dfa7,exclude,E4,[E4] This study externally validates a clinical prediction model for recurrent preeclampsia.,2014,Sander van Kuijk,External validation of a model for periconceptional prediction of recurrent early-onset preeclampsia
batch-0646,Pc4a2acf8c0d0,exclude,E1,[E1] This matched treatment study assesses psychiatric and personality-functioning outcomes; instruments are outcome measures.,2014,Jan Busschbach,Effectiveness of Day Hospital Mentalization‐Based Treatment for Patients with Severe Borderline Personality Disorder: A Matched Control Study
batch-0646,Pc4aca2ee7179,exclude,E1,[E1] This observational study evaluates epoetin treatment effects on anemia and HRQoL measured with the 15D instrument.,2014,Harri Sintonen,Impact of Epoetin-beta on anemia and health-related quality of life in cancer patients: a prospective observational study using the generic 15D instrument.
batch-0646,Pc4f894f82bb0,exclude,E4,[E4] This pregnancy cohort studies depressive symptoms as a risk factor or mediator for preterm birth and fetal growth outcomes.,2014,Gouke Bonsel,The role of depressive symptoms in the pathway of demographic and psychosocial risks to preterm birth and small for gestational age
batch-0646,Pc51f3e753e0f,exclude,E4,[E4] This sports cohort examines clinical and radiographic development of cam deformity during skeletal maturation.,2014,Jan Verhaar,A Cam Deformity Is Gradually Acquired During Skeletal Maturation in Adolescent and Young Male Soccer Players
batch-0647,Pc53013024d8e,exclude,E4,"[E4] The study examines cancer patients' desire for treatment survival information and decision-aid use, not health measurement or valuation.",2014,Peep Stalmeier,Expected survival with and without second‐line palliative chemotherapy: who wants to know?
batch-0647,Pc54191d3e786,exclude,E4,"[E4] This single case study evaluates a vibrator treatment for HIV-related neuropathy symptoms, not a measurement or valuation method.",2014,Jennifer Jelsma,An innovative approach to reducing pain in patients with peripheral neuropathy related to HIV: A single case study
batch-0647,Pc556f2e67cc1,exclude,E4,"[E4] The paper describes walking as an ethnographic interview technique for disability research, not a health measurement instrument or valuation method.",2014,Sarah Derrett,The Walking Interview: An Ethnographic Approach to Understanding Disability
batch-0647,Pc65afdacefd9,exclude,E2,"[E2] This protocol plans a cost-effectiveness and cost-utility evaluation of a psychoeducational intervention, with QALYs as results.",2014,Paula Lorgelly,Protocol for economic evaluation alongside a cluster-randomised controlled trial of a psychoeducational intervention for the primary prevention of postnatal mental health problems in first-time mothers
batch-0647,Pc688802fa999,exclude,E4,"[E4] This cadaveric study compares post-injection movement protocols for platelet-rich plasma distribution, not health measurement or valuation.",2014,Jan Verhaar,Comparison of Postinjection Protocols After Intratendinous Achilles Platelet-Rich Plasma Injections: A Cadaveric Study
batch-0647,Pc6f6c7c02127,exclude,E4,"[E4] The review develops economic-modeling guidance for companion diagnostics and reimbursement decisions, not health measurement or health-state valuation.",2014,Paula Lorgelly,Modeling companion diagnostics in economic evaluations of targeted oncology therapies: systematic review and methodological checklist
batch-0647,Pc70387f6fc81,exclude,E4,"[E4] The Delphi study develops policy recommendations for somatic care of people with severe mental illness, not a measurement or valuation method.",2014,Paul Krabbe,Improving somatic health of outpatients with severe mental illness
batch-0647,Pc7adf1bfe638,exclude,E2,[E2] The analysis compares cost-effectiveness and cost-utility results in health-technology-assessment submissions rather than studying QALY valuation.,2014,Michał Jakubczyk,Cost-effectiveness versus Cost-Utility Analyses: What Are the Motives Behind Using Each and How Do Their Results Differ?—A Polish Example
batch-0647,Pc811e48f0b5c,exclude,E4,[E4] The study investigates recruitment barriers and predictors of trial participation among women with prior gestational diabetes.,2014,Ciaran O'Neill,Reasons for participation and non-participation in a diabetes prevention trial among women with prior gestational diabetes mellitus (GDM)
batch-0647,Pc8308f0db489,exclude,E4,"[E4] The article describes the EUnetHTA Core Model and a colorectal screening HTA pilot, not health measurement or valuation.",2014,Valentina Prevolnik Rupel,OPERATION OF EUROPEAN NETWORK FOR HEALTH TECHNOLOGY ASSESSMENT (EUnetHTA) ON THE EXAMPLE OF COLORECTAL CANCER
batch-0647,Pc92174009658,exclude,E4,"[E4] The study measures and decomposes socioeconomic inequality in childhood vaccination uptake, not a health measurement or valuation method.",2014,Ciaran O'Neill,Decomposing socioeconomic inequality in child vaccination: Results from Ireland
batch-0647,Pcb12cfe553d1,exclude,E4,"[E4] This pharmacovigilance analysis describes reported adverse drug events in children and adolescents, not health measurement or valuation.",2014,Simon Pickard,Drugs Associated with Adverse Events in Children and Adolescents
batch-0647,Pcb3cb3a19af6,exclude,E1,"[E1] The review evaluates integrated COPD care, using quality-of-life scores and walking distance as clinical outcomes.",2014,Maureen Rutten-van Molken,Cochrane corner: is integrated disease management for patients with COPD effective?: Table 1
batch-0647,Pcb593058d0a1,exclude,E4,"[E4] The study compares multidimensional deprivation and poverty across countries using a household wealth index, not health measurement or valuation.",2014,Kompal Sinha,"Multidimensional Deprivation in China, India and Vietnam: A Comparative Study on Micro Data"
