batch_id,record_id,outcome,code,reason,year,linked_people,title
batch-0754,Pb0cb8f4db70b,retain,R1,[R1] The article develops methods to analyse and report EQ-5D profile data for NHS patient-reported outcome measurement.,2010,Nancy Devlin,Patient‐reported outcome measures in the NHS: new methods for analysing and reporting EQ‐5D data
batch-0754,Pb22e85d9d537,retain,R2,"[R2] The article's primary subject is patient-reported outcome instruments and their development, psychometric comparison and clinical application.",2010,thomas kohlmann,Patientenberichtete Studienendpunkte - Stand in Forschung und Praxis
batch-0754,Pb364affe6445,retain,R1,"[R1] This multinational study evaluates feasibility, reliability and validity of the newly developed EQ-5D-Y.",2010,Ann Charlotte Egmar; Gouke Bonsel; Jennifer Jelsma; Kristina Burström; Michael Herdman; Nancy Devlin; Narcis Gusi; Paul Kind; Ulrike Ravens-Sieberer; Wolfgang Greiner,"Feasibility, reliability, and validity of the EQ-5D-Y: results from a multinational study"
batch-0755,Pbde63e9835d2,retain,R2,[R2] The study develops rheumatoid arthritis health states specifically for use in valuation studies.,2010,Aki Tsuchiya,Clustering Rasch Results: A Novel Method for Developing Rheumatoid Arthritis States for Use in Valuation Studies
batch-0755,Pbfd7a02fa095,retain,R1,[R1] This study establishes EQ-5D health-status findings and population norms in Poland.,2010,Dominik Golicki; Michał Jakubczyk,Self-assessed health status in Poland: EQ-5D findings from the Polish valuation study
batch-0755,Pc18e052af5bb,retain,R1,[R1] This study examines how national culture relates to EQ-5D health-state value sets.,2010,Henry Bailey; Paul Kind,Preliminary findings of an investigation into the relationship between national culture and EQ-5D value sets
batch-0756,Pc515c294fdd3,retain,R1,[R1] The study evaluates how selecting EQ-5D health states affects construction of a VAS EQ-5D value set.,2010,Ling-Hsiang Chuang; Paul Kind,The Effect of Health State Selection on the Valuation of EQ-5D
batch-0756,Pc594bd7ef0e2,retain,R2,"[R2] The article evaluates correcting TTO-derived QALY values for time preference, severity, and time horizon.",2010,Arthur Attema,The Value of Correcting Values: Influence and Importance of Correcting TTO Scores for Time Preference
batch-0757,Pd489a991eabb,retain,R2,[R2] This evaluates the performance of a standardized child developmental measurement scale in the Philippines.,2010,Hilton Lam,Use of the Griffiths Mental Development Scales in an agro‐industrial province in the Philippines
batch-0757,Pd60007a0e249,retain,R2,[R2] This evaluates reliability and multiple forms of validity of the Spanish CHIP-CE parent-report health measure.,2010,Luis Rajmil,"Reliability and validity of the Spanish version of the Child Health and Illness Profile (CHIP) Child-Edition, Parent Report Form (CHIP-CE/PRF)"
batch-0757,Pd71a255168bb,retain,R2,"[R2] This develops standardized injury-disability indicators, including disability weights and lifelong-consequence estimates.",2010,Juanita Haagsma,INTEGRIS WP 5 injury disability indicators: towards a standardised methodology for measuring the burden of disability due to injury
batch-0758,Pd96d9496f99f,retain,R2,"[R2] This evaluates reliability, construct validity, and structure of the Spanish TAPQOL health-related quality-of-life instrument.",2010,Luis Rajmil,Reliability and validity of the Spanish version of the TAPQOL: A health-related quality of life (HRQOL) instrument for 1- to 5-year-old children
batch-0759,Pe2a6cada44a9,retain,R2,[R2] The study directly elicits TTO utility values for metastatic renal cancer and treatment-toxicity health states.,2010,Andrew Lloyd,Elicitation of health state utilities in metastatic renal cell carcinoma
batch-0760,Pec3a747e1205,retain,R2,[R2] The study directly tests constant proportional trade-off assumptions in TTO health-state valuation.,2010,Arthur Attema,On the (not so) constant proportional trade-off in TTO
batch-0760,Pedecc559545a,retain,R2,[R2] This paper critically evaluates QALY and cost-effectiveness concepts and their decision-making alternatives.,2010,Mark Sculpher,Understanding Harris’ understanding of CEA: is cost effective resource allocation undone?
batch-0760,Pef2530dc331d,retain,R2,[R2] The study establishes LupusQoL-US benchmarks and evaluates score relationships in a patient cohort.,2010,Simon Pickard,LupusQoL-US Benchmarks for US Patients with Systemic Lupus Erythematosus
batch-0760,Pef5d190c2600,retain,R2,"[R2] The paper develops a common estimator for TTO, standard-gamble, and person trade-off health valuation.",2010,Benjamin Matthew Craig; Jan Busschbach,Toward a more universal approach in health valuation
batch-0760,Pf117558708a1,retain,R2,[R2] The study evaluates agreement between the 15D health measure and patients’ own-health TTO valuations.,2010,Harri Sintonen,Do the 15D scores and time trade-off (TTO) values of hospital patients' own health agree?
batch-0760,Pf2fb15ee8123,retain,R1,[R1] The study tests a lead-time TTO procedure for valuing EQ-5D states better and worse than dead.,2010,Aki Tsuchiya; Nancy Devlin,A uniform time trade off method for states better and worse than dead: feasibility study of the ‘lead time’ approach
batch-0760,Pfb9dd68e7b6a,retain,R2,[R2] The study evaluates validity and reliability of the Greek OHIP-14 oral-health quality-of-life instrument.,2010,John Yfantopoulos,Validation of a Greek version of the oral health impact profile (OHIP-14) in adolescents
batch-0761,P00dd7a4bd932,retain,R1,"[R1] This study models ranking, TTO, and VAS valuations for EQ-5D health states using EuroQol valuation data.",2009,Benjamin Matthew Craig; Jan Busschbach,"Modeling Ranking, Time Trade-Off, and Visual Analog Scale Values for EQ-5D Health States"
batch-0761,P015076f3f881,retain,R2,[R2] This study evaluates the Childhood Asthma Control Test and related measures for identifying uncontrolled asthma.,2009,Eliza Wong,Identifying Uncontrolled Asthma in Young Children: Clinical Scores or Objective Variables?
batch-0761,P059b55f8869e,retain,R2,[R2] This study evaluates the Rasch measurement properties and differential item functioning of the KIDSCREEN-52 instrument.,2009,Ulrike Ravens-Sieberer,Rasch Measurement Properties of the KIDSCREEN Quality of Life Instrument in Children with Cerebral Palsy and Differential Item Functioning between Children with and without Cerebral Palsy
batch-0762,P070d324b60b5,retain,R2,[R2] The study develops and evaluates a unified TTO and discrete-choice model for health-state valuation.,2009,Benjamin Matthew Craig; Jan Busschbach,The episodic random utility model unifies time trade-off and discrete choice approaches in health state valuation
batch-0762,P0af342619e9b,retain,R2,[R2] The study develops utility-prediction models that map QLQ-C30 responses to patient TTO utility scores.,2009,Simon Pickard,A Patient-Based Utility Measure of Health for Clinical Trials of Cancer Therapy Based on the European Organization for the Research and Treatment of Cancer Quality of Life Questionnaire
batch-0762,P0d9de380acbc,retain,R2,"[R2] The study evaluates psychometric properties, reliability, and norms of the CES-DC child depression measure.",2009,Ulrike Ravens-Sieberer,Psychometric Evaluation of the German Version of the Centre for Epidemiological Studies Depression Scale for Children (CES-DC)
batch-0763,P162b70214a7f,retain,R2,"[R2] The study develops the YP-CORE outcome measure and evaluates its reliability, validity, and responsiveness.",2009,Brendan Mulhern,The Young Person's CORE: Development of a brief outcome measure for young people
batch-0763,P1a1d9460cea4,retain,R1,[R1] The review analyzes methodological choices in population EQ-5D TTO valuation studies and international tariffs.,2009,Deborah Street; Julie Ratcliffe; Richard Norman; Rosalie Viney,International Comparisons in Valuing EQ-5D Health States: A Review and Analysis
batch-0763,P1abc91c974a3,retain,R2,[R2] The article examines how equity weights can be incorporated into the QALY concept and method.,2009,Aki Tsuchiya,Weighting Must Wait
batch-0763,P1d6631422b7e,retain,R2,[R2] The study evaluates simulation contact lenses as a method for eliciting TTO values for condition-specific health states.,2009,Jill Carlton,Valuing Condition-Specific Health States Using Simulation Contact Lenses
batch-0763,P23996fbf93c1,retain,R2,[R2] The study establishes population norms and interpretive cutoffs for two adolescent generic HRQoL measures.,2009,Luis Rajmil; Ulrike Ravens-Sieberer,Population norms and cut-off-points for suboptimal health related quality of life in two generic measures for adolescents: the Spanish VSP-A and KINDL-R
batch-0764,P2578d5cede43,retain,R2,[R2] This study directly tests prospect theory versus expected utility for predicting choices in health utility measurement.,2009,Jose Luis Pinto-Prades,The predictive validity of prospect theory versus expected utility in health utility measurement
batch-0764,P29b8fa072ff7,retain,R2,"[R2] This study directly compares feasibility, reliability, and validity of DCE, TTO, and VAS health-state valuation methods.",2009,Erwin Birnie; Gouke Bonsel,"Feasibility, Reliability, and Validity of Three Health-State Valuation Methods Using Multiple-Outcome Vignettes on Moderate-Risk Pregnancy at Term"
batch-0764,P2a701ed483d3,retain,R2,[R2] This study directly elicits and compares TTO and VAS values for defined transfusion-related health states.,2009,Agota Szende,Valuation of transfusion-free living in MDS: results of health utility interviews with patients
batch-0765,P3121e733a38e,retain,R1,[R1] Develops an equation mapping Healthy Days measures to EuroQol EQ-5D index scores.,2009,Erica Lubetkin,"The statewide burden of obesity, smoking, low income and chronic diseases in the United States"
batch-0766,P412ab1948c2f,retain,R2,[R2] The study directly evaluates the diagnostic performance of the Animal Fluency cognitive screening instrument against MoCA.,2009,Benedicte Lescrauwaet,Detection of Cognitive Impairment and Dementia Using the Animal Fluency Test: The DECIDE Study
batch-0766,P436b66b1febe,retain,R2,[R2] This systematic review evaluates mapping methods from health-status measures to generic preference-based measures.,2009,Aki Tsuchiya; Donna Rowen,A review of studies mapping (or cross walking) non-preference based measures of health to generic preference-based measures
batch-0767,P4d4a8b051293,retain,R1,[R1] This study directly evaluates how survey language affects EQ-5D and Health Utilities Index scores and attributes.,2009,Stephen Coons,The association of survey language (Spanish vs. English) with Health Utilities Index and EQ-5D index scores in a United States population sample
batch-0767,P50107ad18f46,retain,R2,[R2] This study evaluates the precision of standard-gamble health-state valuation by the general public.,2009,Julie Ratcliffe,The precision of health state valuation by members of the general public using the standard gamble
batch-0767,P503ed6780351,retain,R1,[R1] This study elicits TTO values and models a South Korean EQ-5D population value set.,2009,Ling-Hsiang Chuang; Paul Kind,South Korean Time Trade-Off Values for EQ-5D Health States: Modeling with Observed Values for 101 Health States
batch-0769,P64081d843cd9,retain,R2,[R2] This pilot modifies items and evaluates the adequacy of KIDSCREEN follow-up instrumentation for HRQoL measurement.,2009,Luis Rajmil,Brief report: The KIDSCREEN follow‐up study on Health‐related Quality of Life (HRQoL) in Spanish children and adolescents. Pilot test and representativeness☆
